Week,Price,Promotion,Sales,TV_Spend,Radio_Spend,Print_Spend,Search_Spend,YouTube_Spend,Social Media_Spend
199,15.060316469954916,1,450.5180683527846,4491.888909193028,961.5558316,1441.8773412539385,3553.4630363817228,1817.7603010711719,1409.9678935653799
200,11.736958488402365,0,475.70858086775263,4009.4399563593074,2267.288344721373,826.3504262951664,3067.526320810729,3557.786102314499,2943.2747207665075
201,18.35960579420926,0,203.14765892651573,3389.142407694295,2990.1703538739735,3664.7602431901273,4755.333549870486,1919.7014291700075,3366.0453747446613
202,14.338677353319481,0,308.63493410164506,878.6298424777198,2764.0961264819302,2311.368599705639,2493.217047804962,4066.2575683765967,2848.223634637302
203,19.85297735693536,1,177.26569857415643,1227.329213425762,1372.383805716017,4640.1802364565665,3196.8210483971543,1087.0406922981238,2453.343773886138
204,17.290547269015377,0,222.16184291230084,4543.493848371856,4364.675470256696,3426.147819921477,2643.5223207246477,3932.0877670457385,1363.8897763665702
205,5.664647168574893,0,736.3376071931214,3228.930768468155,3546.2335234857683,906.8854000624733,4697.807996121346,807.5827168,2696.9871163965736
206,9.808908606204767,0,367.61083669023776,541.3867322748334,4270.587686833116,4765.354552641474,842.3812704447827,556.6667570037265,2305.466725
207,13.578135747064275,0,424.65186654185317,956.6219428971444,4364.439257072625,1663.5076863811066,2755.0386537140666,4542.005834744729,4080.0351312602133
208,15.822043068072308,1,445.29774218825077,3485.757960986251,3867.601341495829,2017.456206828286,3591.2859862344726,3116.026476195344,3936.2196162334785
209,13.255047466429122,0,431.9356593608447,522.7771273079841,2476.4477056237283,2310.171861575939,4063.579422900066,2083.2210368906517,1102.9940654255183
210,16.791956336932728,0,128.0321925729437,1223.636231378744,3247.4603975694104,730.5093338194097,3123.5839134986136,1546.6758663373269,898.3357365
211,9.239834791,0,587.7676615663178,2969.3020521496373,1221.6443275388442,2734.319400037722,4590.129848546543,3275.9860246736725,4586.692744523763
212,7.7586807684923755,0,653.5608306483051,3613.5283896171195,3531.4043786370844,1054.933209838815,4738.961510977423,2790.509825915322,2909.7877503402397
213,5.808750256846552,1,788.8951294545284,3433.8256677617023,1306.6396508267635,2304.366470097583,789.4365043711259,4962.189989884933,4360.104217771658
214,13.599706168572832,1,437.9171538656241,1509.211892572519,3622.7731572957055,2078.1940459643793,2310.6674279361846,4924.471939941856,761.6800425488052
215,15.328992810132428,0,228.73570785961857,3704.8064960639113,1533.1917233928589,3977.780375419265,605.5655977,3357.610547637243,2869.320274347336
216,9.892245756790423,0,485.3773106422176,1567.6208937356002,1028.980851,4114.267302,1982.3749581849931,2492.9172774765075,2927.4193155930634
217,14.20376277283815,0,298.7136675624466,1964.2986417167047,1243.7802056433084,1190.3579707508961,2915.9069808677095,2710.134361105979,4373.159146439675
218,5.782358462799938,1,758.6383497,3859.211323031109,508.9646084858162,2149.4803432065182,4598.577187,3571.1557980658786,939.2449920336837
219,6.489400194452054,1,701.1945840854132,3423.348045712466,3734.328280340886,2180.0892246432427,4309.494451094313,957.0854490592162,1582.0050365415918
220,15.526321583877476,1,350.1275477134206,4321.5053472238005,3795.804720762706,1181.3469977123827,1073.7487700239358,1977.5843321482319,2329.422412491559
221,10.521045578259482,0,468.8658510224403,3459.258015351545,2817.2000746096674,4093.0407727303573,918.6366863340306,838.7250845162173,4396.286639
222,15.070010466545083,1,349.3790832584003,3057.3887150096225,1226.1326047492266,3682.527477509405,3151.7030244050015,830.1234178261379,4724.974917817552
223,17.47581680419877,1,255.30928269190258,921.5364552264161,875.9945187981039,1356.7180383366563,2894.530876064522,1381.276588524052,4967.260788171326
224,17.789336562141752,0,134.31745932707813,2154.721113767451,586.0803489677916,2150.248588672096,1698.6993864351073,2683.639645669521,4816.370689063347
225,7.582514681966765,0,560.1643511085709,1693.4106545677646,1245.8667963434932,976.1226119,4547.538880492259,4031.484445232552,526.7379012995949
226,12.294283585270197,1,520.3453773962759,1597.9533952058762,4508.849907424161,3326.929686918698,4673.148843,2684.7315102464263,714.6875365424241
227,16.008900854487297,0,183.54360825564163,4878.547496386005,1586.915787657568,1046.1736604687885,2311.751472530732,2009.6447475239138,1164.230686209149
228,16.609708944003657,0,209.33195284712062,2268.9397610004216,2094.2209724774702,4936.703759,4506.361507010841,870.5884565154116,2069.879435466229
229,16.770139710933165,0,232.07934386970794,4514.209498,974.0546801659993,4013.0693360953805,2227.770024183377,2976.329854324083,4234.631139441314
230,8.422510015708767,0,595.5045978,3340.123816987683,1500.6258713667662,2256.073473127978,3815.675743233651,1720.7086391742953,4516.952879009662
231,7.888022266,0,576.2111785274701,4076.650865937418,2836.510568510923,3103.537695257095,2641.739978964759,3267.2038006271637,1340.7548283256237
232,13.85018702410544,0,343.3042272593146,2761.8669189733646,3234.8870739304366,4601.038172973839,1051.6242042823235,4897.344826095882,3288.4886822886892
233,16.116286966073297,1,481.7490866,3096.067480818616,1604.0854137479498,2993.4467617812174,4675.703905566597,1000.9144466489757,4628.128932793745
234,9.787092733,1,581.7755281639991,2716.3296221848877,759.7947165130274,1285.2431887907983,2543.434670198915,1454.5642942487298,2586.7928116909434
235,6.570577352936323,1,685.5820413575824,1378.5934450912002,2259.647911073294,2204.165100115217,3805.1916814508163,2628.925421447186,965.9460737875279
236,15.751195743651163,0,261.9290199,3751.034518676774,1553.9151691685036,4294.151892633854,2152.2821649408147,4858.762169056683,2560.161425380812
237,9.495467470700067,0,394.17600899623983,1763.475630983851,1487.9926545341086,3398.9585719532806,584.9639536,3973.143993,2191.0770602962575
238,7.495440864675827,0,488.56789306889084,609.4218489415423,4819.382612210548,3428.2597295021014,952.3866141132617,4542.031369232735,3099.4609822970315
239,7.215852925956975,0,632.5596549575649,3404.625331582255,3273.3521866657584,4400.696685598201,2732.987658,2001.7168181410682,2473.9640798319665
240,9.723643212900743,0,496.57063996174526,1296.9980573317202,3005.9529942744316,4522.8787585812715,3604.839607068631,4964.173132003675,578.0566708417307
241,13.890170988706183,1,464.4136916014036,4732.063629588114,2370.987965854949,4639.066573007463,2006.308969606756,962.7476722887083,4972.9898
242,10.376033580407249,0,527.8939873504479,4792.678596511643,2430.249500435649,926.8213696392024,3629.6980662994265,738.3780772074538,2945.931069787569
243,5.309927773901474,0,721.2393838346302,4616.889755992019,2934.0725172713637,2948.567008833954,3643.8601524438022,4350.211821743127,2631.338399680743
244,6.453626520167166,0,709.1248233759045,2165.7141511494997,3633.9341316624827,3832.2928454824337,3667.711582975239,4672.691915931438,4795.778171768243
245,9.357548707979287,0,586.2519848395098,569.5547743799034,3659.6574328182323,3906.170803071562,2716.348343092288,907.6341089574579,1201.371654141847
246,14.895567232206378,1,363.23488461059816,4677.433531644764,1272.622584674523,3230.2229088650174,4616.987675546768,1010.4234203562867,1351.569211453617
247,6.477726102028008,1,705.3021117838773,2426.8286674279143,2750.5073843448213,1250.5430083265337,2701.384331,649.2837099009821,4136.066370782526
248,13.409852802510228,0,271.4896605636927,4849.946685696513,2353.811427653459,4088.3924927374896,2526.1933707348717,970.2840318922584,1673.7398601125394
249,6.798288062360064,0,578.3783694024477,4836.289896901638,4417.371348212229,3740.5010008172558,1397.2136855478216,1442.389175601264,4096.521978311872
250,8.174229910240722,0,575.1694185,4338.54255,3341.3851454826936,887.6109719706633,1884.4478931035144,4865.344785095004,1721.9006730882616
251,7.582827913336441,1,584.0069121249817,1825.0200143131356,2896.268298871918,2587.144211034693,690.5052163323651,3505.371000078562,649.3443360125067
252,6.008429533562158,0,721.655862,2232.9397787086637,1019.2758898051281,1282.898297848116,3350.908821272766,4003.4886148334394,2826.566257490222
253,15.069947260798854,0,286.5911176409169,4330.115021825856,3225.3705019553513,2018.6467057083735,1618.410847671918,3992.6273166118494,1385.0889535708761
254,11.951053210790517,0,334.31618189809706,1926.1490232032495,1027.4175755610504,581.3649149255845,1868.698645184593,2907.831874006466,3910.3083181961197
255,17.465801613460073,0,200.57477516732894,1262.7173600874162,2017.4295900458842,2301.484407848412,3968.665347489445,4088.700399708577,3385.3983495446664
256,6.483362599734754,0,729.0591091485826,3005.6056810625755,1142.7888416644932,2974.446145202947,1972.4953242265424,3181.1338957548633,4656.212006
257,7.170994000071084,0,660.7883568117147,4712.696483723515,3614.331412,3288.121667721891,1589.8815140591398,1915.4574392151092,4023.4476076958117
258,9.59686597,0,481.7725452917299,3632.1340850373786,1428.1345122626867,3485.706553079195,1260.7598711016758,3024.995489457803,1313.4917967832707
259,16.487989804082122,0,311.6824643,3065.2752654021424,2263.367179346117,4263.310909,3986.8628098188015,2900.7886376053107,4100.712064991583
260,9.586382347335482,1,628.7949135085751,937.2942219684585,4530.536499284504,1469.5830827407851,1083.678160955121,4205.538741916943,3387.8167016631046
261,11.12628061248039,0,427.9448351934454,3267.532520146264,1419.4237252953662,1042.1682009731057,2541.891921126591,4917.7724782174655,3510.282387922812
262,9.524053494457469,0,595.7650587186404,4955.242325469185,2785.122787814506,4331.9172735406655,2781.185522347375,2349.6915443941875,4245.182987
263,6.203364377,1,821.2896125455527,1130.3780685643583,2386.7224752470993,1204.7576670169246,3593.2546070857156,3935.2580529861184,3082.2083113502313
264,19.09150434344281,1,233.8257180934714,2832.483435636815,581.5581847057838,4886.420366012879,3349.7756704984795,948.9335182,2597.015814588558
265,13.228084881067833,0,459.22636643949903,4448.178823675799,4067.4115110776575,4291.422032293866,4148.243028253286,3995.7411625172986,3364.884659114276
266,16.81749782278245,0,223.79736882025955,3833.45878,810.7065784156987,2753.9447265031963,701.3814526680717,2171.3761039695446,1840.8084303126159
267,14.87535638277944,0,227.6478056633086,3636.570834478706,2634.1475943962914,4916.3964121491135,1833.9832615072874,677.255733,1321.687089891947
268,12.713814185929627,1,508.2102078280902,3661.1783779419916,3023.052327225275,938.1952809860189,1760.6035344892089,2134.607803529798,3274.6452713206086
269,6.345173849890702,1,609.1485494,2117.710180488898,3327.9190547656417,1863.7959252879573,1157.076075164487,3247.8923791474017,1552.3176608846495
270,14.641003179054564,0,189.39160872551997,1821.1632991902202,3598.842332,3372.0098676827515,1801.3021423539942,1036.6257545665994,859.6179920597303
271,7.3305553390524825,0,440.21700228221385,4142.125199653312,1639.725725852218,2075.0309081293044,1893.9439136430653,4658.155215936145,502.49383063364263
272,11.21574754034415,0,374.06476976911404,4145.510276056313,544.9044949630222,4677.676483913563,2848.4800786736523,849.5258597277736,3237.437306300302
273,14.436697152206456,0,330.83660748015984,4401.8254336104665,3755.496480597104,795.3173968,3486.670155168152,4685.030239249248,2129.6695256610656
274,16.73343500708185,0,293.73990649095117,4609.582487,2910.4546970641036,2972.3532442743403,2214.9523112531633,3682.118830710589,3885.399368030552
275,15.275677635629293,0,373.6774463696597,2801.040795,4262.529664432619,3158.8982032780154,3737.6160409102154,1983.7047893639162,2188.293792408961
276,15.073002935819432,0,315.33495195959216,2756.823326092398,4196.247633053124,3437.2765569975086,2012.744024,2258.3765646909196,2687.0155170720204
277,7.235633137628112,0,557.3167288810008,4092.3283053504883,4294.967755045474,1650.498004993165,1806.2765479164216,3833.6421412973486,2331.882377669232
278,10.191928101073819,0,592.3010440493217,3424.8376884999434,2682.9259699079307,2140.548924,2935.3462513566096,3206.619953965433,3427.5865599920576
279,5.643684089902912,0,621.7716111229166,3658.850947659665,2001.3277812658955,4296.562383492399,606.7236213760577,3522.3931465472533,2102.6262290673567
280,15.792153397646969,0,192.87220952073835,4081.067012462455,4062.011911661165,1377.2424603657191,859.0510563530017,2251.240774,4836.954425
281,19.288789719761287,0,180.4857674,4505.024038179048,2530.823508631647,4220.905312280129,2380.8629461393716,2695.1606681341955,4712.661439693386
282,8.961655852686137,1,757.2076864990079,2020.978205831911,1325.4898838154554,3031.949403062341,4743.107201262904,4954.403678,4316.125561957766
283,6.3154506374346395,0,754.0449701939414,2190.123286879748,4347.383088026634,3929.8438003733695,3746.8030092954064,1462.6529172487296,4641.351217577367
284,12.133551151304804,1,524.9347982929304,922.9187292839106,4471.519445475563,3711.2331481856218,896.5695627525099,2380.3528393495912,2521.128598067259
285,17.85047334691353,0,211.11611408591492,3102.2606344827827,2598.3939026307658,1433.8017292319555,4308.431057513932,1813.204344082853,2913.9367855527144
286,13.279612929076695,1,539.8263361752776,661.7402320853394,840.6487728940435,3059.657313952428,3795.3534677368143,3943.0017969793244,3839.416667
287,5.7016572528516996,1,804.4840974926692,2595.1910815960705,2245.2174046261907,4404.754187622915,3249.2593656619392,3938.056815495743,3632.656662223435
288,19.61408360791919,0,193.42887298131228,2941.9008561840947,4115.919467581715,2444.5230656086824,4191.318322741297,1816.0045744882814,4508.053680224619
289,17.429748649439013,0,268.35328207656715,1789.4356345772799,4557.983128458029,4849.658466004926,2318.4943148433067,866.2564248484231,3723.4896226551286
290,6.973911155772653,0,617.9057001581555,3158.7496725605483,1415.6273412391813,2534.9679504577316,1496.7547288423375,551.4470450249182,4990.481187028073
291,18.826966347552634,1,235.0764807283125,637.2511247257224,801.3812541137219,1142.5353650054813,2804.105250989417,2423.527399591185,2068.276099
292,11.760324329077829,0,453.92299165464914,668.0668493714649,4448.077039097774,2252.4560603495293,2969.787900170632,2346.5191745109687,4248.48984
293,10.578469858624118,0,530.6271245268523,4201.702522968462,2252.3222254049388,4782.660828757417,2922.468674044604,4947.754453879384,3639.356702746989
294,11.915799957907822,0,432.9960235727285,2120.8578863506827,2937.924339204035,1938.743822029344,3042.8320616604738,2614.1093406395585,3611.2390034675836
295,17.518579353064208,1,408.0699017833493,1071.7723069334816,4856.296154228415,4406.441719401782,4769.172132076314,1653.882663089393,1966.2601768024952
296,14.892195174301786,0,434.8348843906352,2850.0946702466194,799.5412756140029,4465.628067568505,4560.105303933041,4510.532484641603,4035.2080659036014
297,5.888726785995913,0,757.5979957543377,3964.9709889437486,3417.431034,2075.8393594938248,4440.726664515227,2709.805773441103,4551.692100564196
